2026-01-12 12:46:55,637 - INFO - Action: DATA_UPLOAD | Details: File: AED4weeks.csv, Records: 8781
2026-01-12 14:40:47,786 - INFO - Action: APP_START | Details: User launched application
2026-01-12 14:40:48,070 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:40:51,225 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:42:05,019 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 14:42:09,703 - INFO - Action: APP_START | Details: User launched application
2026-01-12 14:42:09,979 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:43:40,677 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 14:43:44,682 - INFO - Action: APP_START | Details: User launched application
2026-01-12 14:43:45,025 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:43:55,384 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:44:53,636 - INFO - Action: LOCAL_DATA_LOAD | Details: File: AED4weeks.csv
2026-01-12 14:44:55,517 - INFO - Action: APP_START | Details: User launched application
2026-01-12 14:44:55,772 - INFO - Action: PAGE_VIEW | Details: Dashboard
2026-01-12 14:44:59,904 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:02,256 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:02,894 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 1 - Cost: £1,755.00
2026-01-12 14:45:03,229 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:06,655 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:07,517 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 2 - Deviation: 3.67
2026-01-12 14:45:07,781 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:10,119 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:11,281 - INFO - Action: SCHEDULE_OPTIMIZATION | Details: Task 3 - Cost: £1,762.00
2026-01-12 14:45:11,561 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:17,228 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:19,745 - INFO - Action: PAGE_VIEW | Details: Scheduling
2026-01-12 14:45:22,130 - INFO - Action: PAGE_VIEW | Details: Analytics
2026-01-12 14:45:25,315 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:45:27,349 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:45:27,864 - INFO - Action: SAMPLING | Details: Size: 400, Seed: 67
2026-01-12 14:45:28,120 - INFO - Action: PAGE_VIEW | Details: Sampling
2026-01-12 14:45:32,471 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:45:32,548 - INFO - Action: MODEL_LOAD | Details: XGBoost model loaded
2026-01-12 14:45:34,170 - INFO - Action: PAGE_VIEW | Details: Breach Prediction
2026-01-12 14:45:34,232 - INFO - Action: BREACH_PREDICTION | Details: Prediction: 1, Probability: [0.46581692 0.5341831 ]
2026-01-12 14:45:36,661 - INFO - Action: PAGE_VIEW | Details: Data Management
2026-01-12 14:45:41,631 - INFO - Action: APP_EXIT | Details: User exited application
